imageName,ylabel,plane,helicopter,other,aircraft
2016-09-11T12+03+06_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-30T18+19+47_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+19+00_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T19+36+28_800Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-27T19+18+02_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-20T12+08+24_080Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-03T17+57+07_940Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-19T12+04+16_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T17+55+56_344Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-16T20+22+52_150Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T19+45+21_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+14+03_019Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+24+00_740Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-07T23+52+42_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T18+16+06_680Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-17T09+31+53_248Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+06+39_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T13+54+42_783Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-26T15+53+33_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-03T17+56+08_300Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T19+29+13_100Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T18+11+49_660Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-10T22+15+59_540Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-21T17+39+42_080Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T16+05+12_215Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T21+40+30_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-24T21+04+18_890Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-02T14+23+51_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-15T14+13+11_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-28T13+00+12_150Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T13+54+22_584Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T19+24+13_750Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T13+45+12_640Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T14+30+33_150Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-08T13+37+31_150Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-27T19+25+04_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+33+01_330Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T20+45+44_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-16T20+07+12_650Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-17T20+44+26_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T21+00+48_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+26+14_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-29T18+25+31_880Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+16+31_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T21+02+31_890Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+13+32_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-19T15+11+38_230Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-21T10+35+53_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+50+23_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T20+35+13_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-14T19+26+53_890Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T16+57+25_020Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+37+56_298Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-16T14+19+27_180Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-08-22T12+34+20_730Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+01+04_930Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T19+26+26_300Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-26T18+21+04_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-23T15+45+27_700Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-11-11T17+31+17_489Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T18+23+31_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-11T22+19+05_763Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-18T14+30+00_360Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T17+43+50_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-13T12+32+30_032Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-02T15+26+39_900Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+24+43_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+14+33_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-04T12+33+17_210Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+13+00_640Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+31+17_140Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T15+28+04_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-30T17+59+06_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T22+18+58_730Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-15T13+21+10_370Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-29T16+26+42_780Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+55+23_110Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+11+27_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T16+02+53_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T13+59+44_659Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T19+27+21_940Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+24+28_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+20+28_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T14+12+24_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+08+45_360Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T20+16+25_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-21T13+08+45_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-12T19+20+00_750Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+53+20_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T17+57+42_247Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+51+32_060Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-26T22+33+11_220Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+30+59_040Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+36+11_899Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T21+04+47_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-11T22+01+02_690Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T19+57+53_940Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+07+42_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+04+16_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-02T17+52+18_320Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+05+13_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-03T10+28+33_350Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+48+24_470Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-30T19+24+17_190Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-22T12+08+05_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-30T17+33+36_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T19+11+07_960Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+32+54_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T21+14+22_310Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T21+49+51_720Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T11+32+53_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-25T17+28+50_741Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T14+01+54_300Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T14+51+28_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T15+34+42_400Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+39+20_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T20+13+07_370Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+21+01_020Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T19+56+58_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T15+32+39_330Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T13+47+42_811Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-03T12+04+30_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+37+20_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-08T18+30+22_920Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-01T16+28+20_374Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+23+28_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+17+22_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-17T09+39+53_776Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+34+56_734Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T19+18+47_540Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+57+44_720Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T14+51+10_100Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T19+33+32_370Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T15+06+22_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-06T10+51+30_673Z,No aircraft,FALSE,FALSE,FALSE,FALSE
